low voltage,loads,DE0 3 low voltage,electricity,-65060190.20830583
low voltage,loads,DE0 3 low voltage,industry electricity,-72330000.0
low voltage,loads,DE0 4 low voltage,agriculture electricity,-1361885.184776772
low voltage,loads,DE0 4 low voltage,electricity,-48155361.90995075
low voltage,loads,DE0 4 low voltage,industry electricity,-70070000.00000001
methanol,links,DE0 0 H2,methanolisation1,216.35633752271406
methanol,links,DE0 1 H2,methanolisation1,172.57447243105418
methanol,links,DE0 2 H2,methanolisation1,149.1963299122567
methanol,links,DE0 3 H2,methanolisation1,166.85895625901924
methanol,links,DE0 4 H2,methanolisation1,19506524.719690844
methanol,links,EU methanol,industry methanol0,-2939999.9999985597
methanol,links,EU methanol,shipping methanol0,-16567229.621131198
methanol,stores,EU methanol,methanol,0.0
naphtha for industry,links,EU oil,naphtha for industry1,103289999.999904
naphtha for industry,loads,EU naphtha for industry,naphtha for industry,-103290000.00000003
oil,generators,EU oil,oil,227773420.4211932
oil,links,DE0 0 H2,Fischer-Tropsch1,13.510781540675474
oil,links,DE0 1 H2,Fischer-Tropsch1,13.480223205386492
oil,links,DE0 2 H2,Fischer-Tropsch1,13.47525732703703
oil,links,DE0 3 H2,Fischer-Tropsch1,13.499031637677403
oil,links,DE0 4 H2,Fischer-Tropsch1,13.464258855519976
oil,links,EU oil,agriculture machinery oil0,-3089577.864067439
oil,links,EU oil,kerosene for aviation0,-121393909.80022803
oil,links,EU oil,naphtha for industry0,-103289999.999904
oil,stores,EU oil,oil,0.0
process emissions,links,EU oil,naphtha for industry3,3619999.999996637
process emissions,links,process emissions,process emissions CC0,-25579998.717080176
process emissions,links,process emissions,process emissions0,-1.2829347480233082
process emissions,loads,process emissions,process emissions,21960000.0
rural heat,generators,DE0 0 rural heat,rural solar thermal,0.8934801716490971
rural heat,generators,DE0 1 rural heat,rural solar thermal,0.977372158083239
rural heat,generators,DE0 2 rural heat,rural solar thermal,1.278198986458154
rural heat,generators,DE0 3 rural heat,rural solar thermal,1.1338972506423515
rural heat,generators,DE0 4 rural heat,rural solar thermal,0.981131395662853
rural heat,links,DE0 0 low voltage,rural air heat pump1,21.056258078540978
rural heat,links,DE0 0 low voltage,rural ground heat pump1,9843140.831683552
rural heat,links,DE0 0 low voltage,rural resistive heater1,152696.5962651749
rural heat,links,DE0 0 rural heat,rural water tanks charger0,-1047905.798133756
rural heat,links,DE0 0 rural water tanks,rural water tanks discharger1,599337.969183255
rural heat,links,DE0 1 low voltage,rural air heat pump1,20.667087686165775
rural heat,links,DE0 1 low voltage,rural ground heat pump1,50275611.10093635
rural heat,links,DE0 1 low voltage,rural resistive heater1,873372.2380114128
rural heat,links,DE0 1 rural heat,rural water tanks charger0,-4387056.072008963
rural heat,links,DE0 1 rural water tanks,rural water tanks discharger1,2626823.3765112576
rural heat,links,DE0 2 low voltage,rural air heat pump1,20.666144326898397
rural heat,links,DE0 2 low voltage,rural ground heat pump1,30274113.324498303
rural heat,links,DE0 2 low voltage,rural resistive heater1,815361.2931291668
rural heat,links,DE0 2 rural heat,rural water tanks charger0,-2720679.9712675205
rural heat,links,DE0 2 rural water tanks,rural water tanks discharger1,1616650.1597731714
rural heat,links,DE0 3 low voltage,rural air heat pump1,20.190653687668643
rural heat,links,DE0 3 low voltage,rural ground heat pump1,28800919.783775277
rural heat,links,DE0 3 low voltage,rural resistive heater1,514856.56278863887
rural heat,links,DE0 3 rural heat,rural water tanks charger0,-2649295.2699837387
rural heat,links,DE0 3 rural water tanks,rural water tanks discharger1,1569526.4539431022
rural heat,links,DE0 4 low voltage,rural air heat pump1,22.741588368169865
rural heat,links,DE0 4 low voltage,rural ground heat pump1,39320635.925014034
rural heat,links,DE0 4 low voltage,rural resistive heater1,1662387.9480522713
rural heat,links,DE0 4 rural heat,rural water tanks charger0,-3657362.124748642
rural heat,links,DE0 4 rural water tanks,rural water tanks discharger1,2149059.8419021596
rural heat,links,EU gas,rural gas boiler1,12827281.224316776
rural heat,links,EU solid biomass,rural biomass boiler1,20.315667318082866
rural heat,loads,DE0 0 rural heat,agriculture heat,-2216479.427089806
